COV	[45-45]	45	83320
COV	[46-46]	46	77393
COV	[47-47]	47	73383
COV	[48-48]	48	67564
COV	[49-49]	49	64734
COV	[50-50]	50	61425
COV	[51-51]	51	57745
COV	[52-52]	52	54979
COV	[53-53]	53	52294
COV	[54-54]	54	49983
COV	[55-55]	55	47431
COV	[56-56]	56	46358
COV	[57-57]	57	43800
COV	[58-58]	58	42681
COV	[59-59]	59	40756
COV	[60-60]	60	39109
COV	[61-61]	61	37409
COV	[62-62]	62	35878
COV	[63-63]	63	34568
COV	[64-64]	64	33930
COV	[65-65]	65	32806
COV	[66-66]	66	31262
COV	[67-67]	67	30250
COV	[68-68]	68	28917
COV	[69-69]	69	27977
COV	[70-70]	70	26882
COV	[71-71]	71	25515
COV	[72-72]	72	24786
COV	[73-73]	73	23793
COV	[74-74]	74	22802
COV	[75-75]	75	22131
COV	[76-76]	76	21677
COV	[77-77]	77	21346
COV	[78-78]	78	20416
COV	[79-79]	79	19834
COV	[80-80]	80	19000
COV	[81-81]	81	18391
COV	[82-82]	82	18076
COV	[83-83]	83	17490
COV	[84-84]	84	17200
COV	[85-85]	85	16810
COV	[86-86]	86	16715
COV	[87-87]	87	16050
COV	[88-88]	88	15816
COV	[89-89]	89	15420
COV	[90-90]	90	15135
COV	[91-91]	91	14764
COV	[92-92]	92	14104
COV	[93-93]	93	13623
COV	[94-94]	94	13551
COV	[95-95]	95	13398
COV	[96-96]	96	13224
COV	[97-97]	97	13183
COV	[98-98]	98	12594
COV	[99-99]	99	12310
COV	[100-100]	100	12254
COV	[101-101]	101	11712
COV	[102-102]	102	11544
COV	[103-103]	103	11006
COV	[104-104]	104	10943
COV	[105-105]	105	10932
COV	[106-106]	106	10879
COV	[107-107]	107	10529
COV	[108-108]	108	10266
COV	[109-109]	109	10429
COV	[110-110]	110	10418
COV	[111-111]	111	10025
COV	[112-112]	112	10067
COV	[113-113]	113	9570
COV	[114-114]	114	9371
COV	[115-115]	115	9348
COV	[116-116]	116	9262
COV	[117-117]	117	8930
COV	[118-118]	118	8934
COV	[119-119]	119	8720
COV	[120-120]	120	8404
COV	[121-121]	121	8261
COV	[122-122]	122	8176
COV	[123-123]	123	8122
COV	[124-124]	124	8013
COV	[125-125]	125	7968
COV	[126-126]	126	7901
COV	[127-127]	127	7700
COV	[128-128]	128	7433
COV	[129-129]	129	7332
COV	[130-130]	130	7403
COV	[131-131]	131	7448
COV	[132-132]	132	7299
COV	[133-133]	133	7063
COV	[134-134]	134	6778
COV	[135-135]	135	6722
COV	[136-136]	136	6828
COV	[137-137]	137	6686
COV	[138-138]	138	6563
COV	[139-139]	139	6622
COV	[140-140]	140	6304
COV	[141-141]	141	6243
COV	[142-142]	142	6181
COV	[143-143]	143	6175
COV	[144-144]	144	6320
COV	[145-145]	145	6184
COV	[146-146]	146	5947
COV	[147-147]	147	5764
COV	[148-148]	148	5839
COV	[149-149]	149	5666
COV	[150-150]	150	5527
COV	[151-151]	151	5631
COV	[152-152]	152	5440
COV	[153-153]	153	5493
COV	[154-154]	154	5526
COV	[155-155]	155	5260
COV	[156-156]	156	5179
COV	[157-157]	157	5085
COV	[158-158]	158	5252
COV	[159-159]	159	5173
COV	[160-160]	160	5061
COV	[161-161]	161	4882
COV	[162-162]	162	4910
COV	[163-163]	163	4849
COV	[164-164]	164	4794
COV	[165-165]	165	4738
COV	[166-166]	166	4803
COV	[167-167]	167	4902
COV	[168-168]	168	4760
COV	[169-169]	169	4760
COV	[170-170]	170	4653
COV	[171-171]	171	4568
COV	[172-172]	172	4439
COV	[173-173]	173	4278
COV	[174-174]	174	4333
COV	[175-175]	175	4305
COV	[176-176]	176	4201
COV	[177-177]	177	4133
COV	[178-178]	178	4101
COV	[179-179]	179	4148
COV	[180-180]	180	4128
COV	[181-181]	181	4006
COV	[182-182]	182	4126
COV	[183-183]	183	3961
COV	[184-184]	184	3926
COV	[185-185]	185	3954
COV	[186-186]	186	3862
COV	[187-187]	187	3842
COV	[188-188]	188	3788
COV	[189-189]	189	3698
COV	[190-190]	190	3628
COV	[191-191]	191	3665
COV	[192-192]	192	3633
COV	[193-193]	193	3410
COV	[194-194]	194	3474
COV	[195-195]	195	3539
COV	[196-196]	196	3255
COV	[197-197]	197	3475
COV	[198-198]	198	3286
COV	[199-199]	199	3276
COV	[200-200]	200	3220
COV	[201-201]	201	3282
COV	[202-202]	202	3196
COV	[203-203]	203	3147
COV	[204-204]	204	3125
COV	[205-205]	205	3019
COV	[206-206]	206	3117
COV	[207-207]	207	3079
COV	[208-208]	208	2901
COV	[209-209]	209	3034
COV	[210-210]	210	3060
COV	[211-211]	211	3098
COV	[212-212]	212	2953
COV	[213-213]	213	2900
COV	[214-214]	214	2956
COV	[215-215]	215	2935
COV	[216-216]	216	2890
COV	[217-217]	217	2823
COV	[218-218]	218	2851
COV	[219-219]	219	2871
COV	[220-220]	220	2802
COV	[221-221]	221	2736
COV	[222-222]	222	2660
COV	[223-223]	223	2614
COV	[224-224]	224	2624
COV	[225-225]	225	2596
COV	[226-226]	226	2569
COV	[227-227]	227	2529
COV	[228-228]	228	2573
COV	[229-229]	229	2578
COV	[230-230]	230	2517
COV	[231-231]	231	2454
COV	[232-232]	232	2395
COV	[233-233]	233	2440
COV	[234-234]	234	2431
COV	[235-235]	235	2468
COV	[236-236]	236	2312
COV	[237-237]	237	2318
COV	[238-238]	238	2320
COV	[239-239]	239	2307
COV	[240-240]	240	2324
COV	[241-241]	241	2338
COV	[242-242]	242	2346
COV	[243-243]	243	2289
COV	[244-244]	244	2231
COV	[245-245]	245	2226
COV	[246-246]	246	2317
COV	[247-247]	247	2216
COV	[248-248]	248	2209
COV	[249-249]	249	2151
COV	[250-250]	250	2182
COV	[251-251]	251	2179
COV	[252-252]	252	2143
COV	[253-253]	253	2158
COV	[254-254]	254	2181
COV	[255-255]	255	2187
COV	[256-256]	256	2169
COV	[257-257]	257	2123
COV	[258-258]	258	2151
COV	[259-259]	259	1986
COV	[260-260]	260	1994
COV	[261-261]	261	2065
COV	[262-262]	262	1988
COV	[263-263]	263	2089
COV	[264-264]	264	1960
COV	[265-265]	265	1946
COV	[266-266]	266	1956
COV	[267-267]	267	2060
COV	[268-268]	268	2036
COV	[269-269]	269	1988
COV	[270-270]	270	1905
COV	[271-271]	271	1910
COV	[272-272]	272	1860
COV	[273-273]	273	1878
COV	[274-274]	274	1922
COV	[275-275]	275	1788
COV	[276-276]	276	1837
COV	[277-277]	277	1877
COV	[278-278]	278	1764
COV	[279-279]	279	1809
COV	[280-280]	280	1767
COV	[281-281]	281	1763
COV	[282-282]	282	1841
COV	[283-283]	283	1705
COV	[284-284]	284	1761
COV	[285-285]	285	1706
COV	[286-286]	286	1794
COV	[287-287]	287	1754
COV	[288-288]	288	1765
COV	[289-289]	289	1729
COV	[290-290]	290	1776
COV	[291-291]	291	1651
COV	[292-292]	292	1714
COV	[293-293]	293	1682
COV	[294-294]	294	1594
COV	[295-295]	295	1609
COV	[296-296]	296	1653
COV	[297-297]	297	1598
COV	[298-298]	298	1565
COV	[299-299]	299	1541
COV	[300-300]	300	1521
COV	[301-301]	301	1612
COV	[302-302]	302	1602
COV	[303-303]	303	1578
COV	[304-304]	304	1613
COV	[305-305]	305	1543
COV	[306-306]	306	1493
COV	[307-307]	307	1605
COV	[308-308]	308	1579
COV	[309-309]	309	1599
COV	[310-310]	310	1536
COV	[311-311]	311	1536
COV	[312-312]	312	1613
COV	[313-313]	313	1561
COV	[314-314]	314	1558
COV	[315-315]	315	1566
COV	[316-316]	316	1590
COV	[317-317]	317	1556
COV	[318-318]	318	1590
COV	[319-319]	319	1429
COV	[320-320]	320	1520
COV	[321-321]	321	1528
COV	[322-322]	322	1491
COV	[323-323]	323	1500
COV	[324-324]	324	1505
COV	[325-325]	325	1448
COV	[326-326]	326	1485
COV	[327-327]	327	1440
COV	[328-328]	328	1458
COV	[329-329]	329	1458
COV	[330-330]	330	1398
COV	[331-331]	331	1511
COV	[332-332]	332	1508
COV	[333-333]	333	1521
COV	[334-334]	334	1427
COV	[335-335]	335	1449
COV	[336-336]	336	1516
COV	[337-337]	337	1458
COV	[338-338]	338	1444
COV	[339-339]	339	1451
COV	[340-340]	340	1506
COV	[341-341]	341	1473
COV	[342-342]	342	1371
COV	[343-343]	343	1425
COV	[344-344]	344	1412
COV	[345-345]	345	1355
COV	[346-346]	346	1403
COV	[347-347]	347	1422
COV	[348-348]	348	1441
COV	[349-349]	349	1372
COV	[350-350]	350	1466
COV	[351-351]	351	1402
COV	[352-352]	352	1418
COV	[353-353]	353	1365
COV	[354-354]	354	1333
COV	[355-355]	355	1415
COV	[356-356]	356	1357
COV	[357-357]	357	1372
COV	[358-358]	358	1391
COV	[359-359]	359	1426
COV	[360-360]	360	1451
COV	[361-361]	361	1441
COV	[362-362]	362	1416
COV	[363-363]	363	1456
COV	[364-364]	364	1447
COV	[365-365]	365	1539
COV	[366-366]	366	1486
COV	[367-367]	367	1471
COV	[368-368]	368	1530
COV	[369-369]	369	1439
COV	[370-370]	370	1441
COV	[371-371]	371	1569
COV	[372-372]	372	1501
COV	[373-373]	373	1507
COV	[374-374]	374	1525
COV	[375-375]	375	1551
COV	[376-376]	376	1692
COV	[377-377]	377	1541
COV	[378-378]	378	1537
COV	[379-379]	379	1566
COV	[380-380]	380	1572
COV	[381-381]	381	1556
COV	[382-382]	382	1640
COV	[383-383]	383	1590
COV	[384-384]	384	1530
COV	[385-385]	385	1570
COV	[386-386]	386	1657
COV	[387-387]	387	1600
COV	[388-388]	388	1532
COV	[389-389]	389	1587
COV	[390-390]	390	1600
COV	[391-391]	391	1521
COV	[392-392]	392	1594
COV	[393-393]	393	1645
COV	[394-394]	394	1588
COV	[395-395]	395	1584
COV	[396-396]	396	1552
COV	[397-397]	397	1624
COV	[398-398]	398	1555
COV	[399-399]	399	1618
COV	[400-400]	400	1611
COV	[401-401]	401	1542
COV	[402-402]	402	1647
COV	[403-403]	403	1591
COV	[404-404]	404	1535
COV	[405-405]	405	1564
COV	[406-406]	406	1564
COV	[407-407]	407	1577
COV	[408-408]	408	1479
COV	[409-409]	409	1536
COV	[410-410]	410	1531
COV	[411-411]	411	1458
COV	[412-412]	412	1484
COV	[413-413]	413	1478
COV	[414-414]	414	1509
COV	[415-415]	415	1449
COV	[416-416]	416	1408
COV	[417-417]	417	1570
COV	[418-418]	418	1449
COV	[419-419]	419	1456
COV	[420-420]	420	1431
COV	[421-421]	421	1493
COV	[422-422]	422	1446
COV	[423-423]	423	1420
COV	[424-424]	424	1408
COV	[425-425]	425	1382
COV	[426-426]	426	1313
COV	[427-427]	427	1357
COV	[428-428]	428	1292
COV	[429-429]	429	1356
COV	[430-430]	430	1294
COV	[431-431]	431	1210
COV	[432-432]	432	1288
COV	[433-433]	433	1281
COV	[434-434]	434	1232
COV	[435-435]	435	1237
COV	[436-436]	436	1118
COV	[437-437]	437	1137
COV	[438-438]	438	1151
COV	[439-439]	439	1054
COV	[440-440]	440	1044
COV	[441-441]	441	1008
COV	[442-442]	442	962
COV	[443-443]	443	1047
COV	[444-444]	444	970
COV	[445-445]	445	997
COV	[446-446]	446	972
COV	[447-447]	447	983
COV	[448-448]	448	1085
COV	[449-449]	449	1055
COV	[450-450]	450	1018
COV	[451-451]	451	999
COV	[452-452]	452	1083
COV	[453-453]	453	928
COV	[454-454]	454	893
COV	[455-455]	455	917
COV	[456-456]	456	902
COV	[457-457]	457	884
COV	[458-458]	458	868
COV	[459-459]	459	797
COV	[460-460]	460	809
COV	[461-461]	461	818
COV	[462-462]	462	757
COV	[463-463]	463	783
COV	[464-464]	464	783
COV	[465-465]	465	715
COV	[466-466]	466	699
COV	[467-467]	467	671
COV	[468-468]	468	683
COV	[469-469]	469	659
COV	[470-470]	470	690
COV	[471-471]	471	689
COV	[472-472]	472	650
COV	[473-473]	473	649
COV	[474-474]	474	643
COV	[475-475]	475	650
COV	[476-476]	476	618
COV	[477-477]	477	646
COV	[478-478]	478	602
COV	[479-479]	479	618
COV	[480-480]	480	606
COV	[481-481]	481	579
COV	[482-482]	482	636
COV	[483-483]	483	586
COV	[484-484]	484	610
COV	[485-485]	485	592
COV	[486-486]	486	643
COV	[487-487]	487	616
COV	[488-488]	488	607
COV	[489-489]	489	587
COV	[490-490]	490	587
COV	[491-491]	491	571
COV	[492-492]	492	576
COV	[493-493]	493	589
COV	[494-494]	494	583
COV	[495-495]	495	574
COV	[496-496]	496	574
COV	[497-497]	497	633
COV	[498-498]	498	572
COV	[499-499]	499	593
COV	[500-500]	500	555
COV	[501-501]	501	558
COV	[502-502]	502	552
COV	[503-503]	503	592
COV	[504-504]	504	589
COV	[505-505]	505	514
COV	[506-506]	506	550
COV	[507-507]	507	524
COV	[508-508]	508	578
COV	[509-509]	509	549
COV	[510-510]	510	543
COV	[511-511]	511	553
COV	[512-512]	512	531
COV	[513-513]	513	560
COV	[514-514]	514	529
COV	[515-515]	515	541
COV	[516-516]	516	540
COV	[517-517]	517	504
COV	[518-518]	518	526
COV	[519-519]	519	498
COV	[520-520]	520	511
COV	[521-521]	521	553
COV	[522-522]	522	502
COV	[523-523]	523	497
COV	[524-524]	524	497
COV	[525-525]	525	508
COV	[526-526]	526	486
COV	[527-527]	527	510
COV	[528-528]	528	482
COV	[529-529]	529	487
COV	[530-530]	530	448
COV	[531-531]	531	431
COV	[532-532]	532	485
COV	[533-533]	533	478
COV	[534-534]	534	482
COV	[535-535]	535	467
COV	[536-536]	536	524
COV	[537-537]	537	440
COV	[538-538]	538	478
COV	[539-539]	539	483
COV	[540-540]	540	439
COV	[541-541]	541	481
COV	[542-542]	542	468
COV	[543-543]	543	460
COV	[544-544]	544	408
COV	[545-545]	545	439
COV	[546-546]	546	432
COV	[547-547]	547	457
COV	[548-548]	548	445
COV	[549-549]	549	412
COV	[550-550]	550	463
COV	[551-551]	551	468
COV	[552-552]	552	428
COV	[553-553]	553	467
COV	[554-554]	554	413
COV	[555-555]	555	401
COV	[556-556]	556	425
COV	[557-557]	557	393
COV	[558-558]	558	424
COV	[559-559]	559	459
COV	[560-560]	560	404
COV	[561-561]	561	419
COV	[562-562]	562	421
COV	[563-563]	563	499
COV	[564-564]	564	500
COV	[565-565]	565	447
COV	[566-566]	566	470
COV	[567-567]	567	451
COV	[568-568]	568	420
COV	[569-569]	569	479
COV	[570-570]	570	475
COV	[571-571]	571	462
COV	[572-572]	572	404
COV	[573-573]	573	391
COV	[574-574]	574	402
COV	[575-575]	575	392
COV	[576-576]	576	384
COV	[577-577]	577	419
COV	[578-578]	578	392
COV	[579-579]	579	413
COV	[580-580]	580	353
COV	[581-581]	581	398
COV	[582-582]	582	372
COV	[583-583]	583	365
COV	[584-584]	584	355
COV	[585-585]	585	390
COV	[586-586]	586	348
COV	[587-587]	587	377
COV	[588-588]	588	372
COV	[589-589]	589	360
COV	[590-590]	590	350
COV	[591-591]	591	412
COV	[592-592]	592	369
COV	[593-593]	593	369
COV	[594-594]	594	374
COV	[595-595]	595	368
COV	[596-596]	596	397
COV	[597-597]	597	363
COV	[598-598]	598	383
COV	[599-599]	599	387
COV	[600-600]	600	356
COV	[601-601]	601	377
COV	[602-602]	602	343
COV	[603-603]	603	391
COV	[604-604]	604	377
COV	[605-605]	605	366
COV	[606-606]	606	355
COV	[607-607]	607	364
COV	[608-608]	608	344
COV	[609-609]	609	369
COV	[610-610]	610	355
COV	[611-611]	611	331
COV	[612-612]	612	354
COV	[613-613]	613	338
COV	[614-614]	614	383
COV	[615-615]	615	382
COV	[616-616]	616	390
COV	[617-617]	617	386
COV	[618-618]	618	377
COV	[619-619]	619	360
COV	[620-620]	620	344
COV	[621-621]	621	331
COV	[622-622]	622	332
COV	[623-623]	623	342
COV	[624-624]	624	333
COV	[625-625]	625	343
COV	[626-626]	626	309
COV	[627-627]	627	324
COV	[628-628]	628	350
COV	[629-629]	629	361
COV	[630-630]	630	334
COV	[631-631]	631	321
COV	[632-632]	632	341
COV	[633-633]	633	321
COV	[634-634]	634	348
COV	[635-635]	635	308
COV	[636-636]	636	295
COV	[637-637]	637	276
COV	[638-638]	638	301
COV	[639-639]	639	306
COV	[640-640]	640	305
COV	[641-641]	641	306
COV	[642-642]	642	302
COV	[643-643]	643	300
COV	[644-644]	644	307
COV	[645-645]	645	320
COV	[646-646]	646	310
COV	[647-647]	647	315
COV	[648-648]	648	312
COV	[649-649]	649	296
COV	[650-650]	650	308
COV	[651-651]	651	305
COV	[652-652]	652	290
COV	[653-653]	653	291
COV	[654-654]	654	244
COV	[655-655]	655	295
COV	[656-656]	656	282
COV	[657-657]	657	295
COV	[658-658]	658	290
COV	[659-659]	659	296
COV	[660-660]	660	276
COV	[661-661]	661	275
COV	[662-662]	662	290
COV	[663-663]	663	281
COV	[664-664]	664	281
COV	[665-665]	665	285
COV	[666-666]	666	309
COV	[667-667]	667	294
COV	[668-668]	668	307
COV	[669-669]	669	282
COV	[670-670]	670	287
COV	[671-671]	671	305
COV	[672-672]	672	322
COV	[673-673]	673	313
COV	[674-674]	674	305
COV	[675-675]	675	284
COV	[676-676]	676	261
COV	[677-677]	677	298
COV	[678-678]	678	334
COV	[679-679]	679	284
COV	[680-680]	680	305
COV	[681-681]	681	301
COV	[682-682]	682	287
COV	[683-683]	683	334
COV	[684-684]	684	311
COV	[685-685]	685	313
COV	[686-686]	686	283
COV	[687-687]	687	270
COV	[688-688]	688	260
COV	[689-689]	689	283
COV	[690-690]	690	276
COV	[691-691]	691	299
COV	[692-692]	692	289
COV	[693-693]	693	282
COV	[694-694]	694	256
COV	[695-695]	695	253
COV	[696-696]	696	267
COV	[697-697]	697	252
COV	[698-698]	698	235
COV	[699-699]	699	242
COV	[700-700]	700	252
COV	[701-701]	701	251
COV	[702-702]	702	272
COV	[703-703]	703	274
COV	[704-704]	704	245
COV	[705-705]	705	255
COV	[706-706]	706	235
COV	[707-707]	707	279
COV	[708-708]	708	287
COV	[709-709]	709	284
COV	[710-710]	710	278
COV	[711-711]	711	269
COV	[712-712]	712	267
COV	[713-713]	713	270
COV	[714-714]	714	276
COV	[715-715]	715	238
COV	[716-716]	716	261
COV	[717-717]	717	236
COV	[718-718]	718	266
COV	[719-719]	719	269
COV	[720-720]	720	228
COV	[721-721]	721	247
COV	[722-722]	722	226
COV	[723-723]	723	220
COV	[724-724]	724	225
COV	[725-725]	725	232
COV	[726-726]	726	268
COV	[727-727]	727	240
COV	[728-728]	728	230
COV	[729-729]	729	267
COV	[730-730]	730	275
COV	[731-731]	731	284
COV	[732-732]	732	256
COV	[733-733]	733	279
COV	[734-734]	734	233
COV	[735-735]	735	234
COV	[736-736]	736	227
COV	[737-737]	737	254
COV	[738-738]	738	235
COV	[739-739]	739	233
COV	[740-740]	740	248
COV	[741-741]	741	217
COV	[742-742]	742	231
COV	[743-743]	743	225
COV	[744-744]	744	198
COV	[745-745]	745	222
COV	[746-746]	746	240
COV	[747-747]	747	249
COV	[748-748]	748	222
COV	[749-749]	749	228
COV	[750-750]	750	205
COV	[751-751]	751	220
COV	[752-752]	752	239
COV	[753-753]	753	222
COV	[754-754]	754	191
COV	[755-755]	755	245
COV	[756-756]	756	211
COV	[757-757]	757	203
COV	[758-758]	758	216
COV	[759-759]	759	216
COV	[760-760]	760	187
COV	[761-761]	761	186
COV	[762-762]	762	168
COV	[763-763]	763	194
COV	[764-764]	764	209
COV	[765-765]	765	209
COV	[766-766]	766	187
COV	[767-767]	767	216
COV	[768-768]	768	230
COV	[769-769]	769	220
COV	[770-770]	770	195
COV	[771-771]	771	228
COV	[772-772]	772	200
COV	[773-773]	773	201
COV	[774-774]	774	187
COV	[775-775]	775	200
COV	[776-776]	776	206
COV	[777-777]	777	210
COV	[778-778]	778	185
COV	[779-779]	779	159
COV	[780-780]	780	175
COV	[781-781]	781	183
COV	[782-782]	782	207
COV	[783-783]	783	203
COV	[784-784]	784	201
COV	[785-785]	785	195
COV	[786-786]	786	218
COV	[787-787]	787	197
COV	[788-788]	788	208
COV	[789-789]	789	203
COV	[790-790]	790	202
COV	[791-791]	791	201
COV	[792-792]	792	199
COV	[793-793]	793	194
COV	[794-794]	794	199
COV	[795-795]	795	197
COV	[796-796]	796	214
COV	[797-797]	797	184
COV	[798-798]	798	205
COV	[799-799]	799	215
COV	[800-800]	800	206
COV	[801-801]	801	203
COV	[802-802]	802	182
COV	[803-803]	803	214
COV	[804-804]	804	206
COV	[805-805]	805	217
COV	[806-806]	806	206
COV	[807-807]	807	200
COV	[808-808]	808	204
COV	[809-809]	809	194
COV	[810-810]	810	220
COV	[811-811]	811	198
COV	[812-812]	812	214
COV	[813-813]	813	180
COV	[814-814]	814	205
COV	[815-815]	815	201
COV	[816-816]	816	219
COV	[817-817]	817	192
COV	[818-818]	818	205
COV	[819-819]	819	189
COV	[820-820]	820	200
COV	[821-821]	821	203
COV	[822-822]	822	203
COV	[823-823]	823	185
COV	[824-824]	824	190
COV	[825-825]	825	181
COV	[826-826]	826	178
COV	[827-827]	827	236
COV	[828-828]	828	217
COV	[829-829]	829	195
COV	[830-830]	830	177
COV	[831-831]	831	188
COV	[832-832]	832	195
COV	[833-833]	833	208
COV	[834-834]	834	183
COV	[835-835]	835	166
COV	[836-836]	836	220
COV	[837-837]	837	173
COV	[838-838]	838	171
COV	[839-839]	839	203
COV	[840-840]	840	199
COV	[841-841]	841	204
COV	[842-842]	842	195
COV	[843-843]	843	175
COV	[844-844]	844	182
COV	[845-845]	845	172
COV	[846-846]	846	214
COV	[847-847]	847	177
COV	[848-848]	848	157
COV	[849-849]	849	190
COV	[850-850]	850	186
COV	[851-851]	851	189
COV	[852-852]	852	181
COV	[853-853]	853	172
COV	[854-854]	854	191
COV	[855-855]	855	170
COV	[856-856]	856	175
COV	[857-857]	857	183
COV	[858-858]	858	195
COV	[859-859]	859	190
COV	[860-860]	860	195
COV	[861-861]	861	183
COV	[862-862]	862	173
COV	[863-863]	863	197
COV	[864-864]	864	205
COV	[865-865]	865	190
COV	[866-866]	866	212
COV	[867-867]	867	215
COV	[868-868]	868	206
COV	[869-869]	869	223
COV	[870-870]	870	180
COV	[871-871]	871	201
COV	[872-872]	872	210
COV	[873-873]	873	197
COV	[874-874]	874	182
COV	[875-875]	875	196
COV	[876-876]	876	207
COV	[877-877]	877	182
COV	[878-878]	878	200
COV	[879-879]	879	178
COV	[880-880]	880	175
COV	[881-881]	881	177
COV	[882-882]	882	159
COV	[883-883]	883	177
COV	[884-884]	884	174
COV	[885-885]	885	189
COV	[886-886]	886	203
COV	[887-887]	887	164
COV	[888-888]	888	171
COV	[889-889]	889	165
COV	[890-890]	890	206
COV	[891-891]	891	182
COV	[892-892]	892	180
COV	[893-893]	893	172
COV	[894-894]	894	179
COV	[895-895]	895	166
COV	[896-896]	896	172
COV	[897-897]	897	180
COV	[898-898]	898	180
COV	[899-899]	899	188
COV	[900-900]	900	158
COV	[901-901]	901	142
COV	[902-902]	902	164
COV	[903-903]	903	175
COV	[904-904]	904	169
COV	[905-905]	905	148
COV	[906-906]	906	166
COV	[907-907]	907	146
COV	[908-908]	908	138
COV	[909-909]	909	144
COV	[910-910]	910	161
COV	[911-911]	911	170
COV	[912-912]	912	147
COV	[913-913]	913	129
COV	[914-914]	914	138
COV	[915-915]	915	144
COV	[916-916]	916	130
COV	[917-917]	917	137
COV	[918-918]	918	171
COV	[919-919]	919	157
COV	[920-920]	920	132
COV	[921-921]	921	129
COV	[922-922]	922	150
COV	[923-923]	923	143
COV	[924-924]	924	131
COV	[925-925]	925	153
COV	[926-926]	926	151
COV	[927-927]	927	132
COV	[928-928]	928	150
COV	[929-929]	929	144
COV	[930-930]	930	151
COV	[931-931]	931	152
COV	[932-932]	932	154
COV	[933-933]	933	154
COV	[934-934]	934	133
COV	[935-935]	935	140
COV	[936-936]	936	139
COV	[937-937]	937	163
COV	[938-938]	938	156
COV	[939-939]	939	115
COV	[940-940]	940	142
COV	[941-941]	941	137
COV	[942-942]	942	158
COV	[943-943]	943	161
COV	[944-944]	944	148
COV	[945-945]	945	135
COV	[946-946]	946	147
COV	[947-947]	947	130
COV	[948-948]	948	138
COV	[949-949]	949	146
COV	[950-950]	950	132
COV	[951-951]	951	137
COV	[952-952]	952	134
COV	[953-953]	953	132
COV	[954-954]	954	136
COV	[955-955]	955	115
COV	[956-956]	956	130
COV	[957-957]	957	150
COV	[958-958]	958	142
COV	[959-959]	959	133
COV	[960-960]	960	122
COV	[961-961]	961	104
COV	[962-962]	962	147
COV	[963-963]	963	127
COV	[964-964]	964	128
COV	[965-965]	965	140
COV	[966-966]	966	132
COV	[967-967]	967	158
COV	[968-968]	968	138
COV	[969-969]	969	146
COV	[970-970]	970	127
COV	[971-971]	971	126
COV	[972-972]	972	120
COV	[973-973]	973	133
COV	[974-974]	974	132
COV	[975-975]	975	134
COV	[976-976]	976	114
COV	[977-977]	977	126
COV	[978-978]	978	115
COV	[979-979]	979	140
COV	[980-980]	980	145
COV	[981-981]	981	120
COV	[982-982]	982	128
COV	[983-983]	983	119
COV	[984-984]	984	117
COV	[985-985]	985	118
COV	[986-986]	986	136
COV	[987-987]	987	135
COV	[988-988]	988	130
COV	[989-989]	989	120
COV	[990-990]	990	132
COV	[991-991]	991	136
COV	[992-992]	992	135
COV	[993-993]	993	135
COV	[994-994]	994	106
COV	[995-995]	995	135
COV	[996-996]	996	106
COV	[997-997]	997	96
COV	[998-998]	998	106
COV	[999-999]	999	127
COV	[1000-1000]	1000	110
COV	[1000<]	1000	88087
# GC-depth. Use `grep ^GCD | cut -f 2-` to extract this part. The columns are: GC%, unique sequence percentiles, 10th, 25th, 50th, 75th and 90th depth percentile
GCD	0.0	0.003	0.000	0.000	0.000	0.000	0.000
GCD	31.0	0.005	0.007	0.007	0.007	0.007	0.007
GCD	33.0	0.022	9.173	10.160	11.375	12.154	12.593
GCD	34.0	0.216	10.409	11.235	12.216	12.912	13.907
GCD	35.0	1.546	11.502	12.368	13.214	14.042	14.758
GCD	36.0	5.844	12.355	13.269	14.117	14.863	15.491
GCD	37.0	14.024	13.165	14.021	14.835	15.511	16.070
GCD	38.0	24.764	13.759	14.628	15.394	16.077	16.608
GCD	39.0	36.606	14.083	14.994	15.780	16.429	16.953
GCD	40.0	48.003	14.449	15.297	16.063	16.698	17.215
GCD	41.0	57.770	14.663	15.491	16.243	16.877	17.388
GCD	42.0	65.856	14.697	15.580	16.312	16.960	17.498
GCD	43.0	72.156	14.760	15.553	16.305	16.919	17.485
GCD	44.0	77.074	14.476	15.397	16.187	16.871	17.429
GCD	45.0	81.082	14.245	15.228	16.042	16.705	17.285
GCD	46.0	84.158	14.000	14.973	15.773	16.450	17.065
GCD	47.0	86.655	13.564	14.656	15.573	16.319	16.871
GCD	48.0	88.671	13.127	14.345	15.242	16.001	16.626
GCD	49.0	90.354	12.558	14.021	14.987	15.791	16.532
GCD	50.0	91.786	11.966	13.310	14.490	15.363	16.096
GCD	51.0	92.951	11.785	13.238	14.238	15.139	15.829
GCD	52.0	93.992	11.311	12.758	13.886	14.757	15.514
GCD	53.0	94.924	10.605	12.420	13.745	14.566	15.180
GCD	54.0	95.722	10.357	12.341	13.545	14.404	15.297
GCD	55.0	96.386	8.755	11.478	12.938	13.928	14.961
GCD	56.0	96.972	8.494	10.855	12.423	13.426	14.380
GCD	57.0	97.455	6.993	10.379	12.123	13.089	13.959
GCD	58.0	97.884	6.865	9.964	11.633	12.825	13.799
GCD	59.0	98.276	6.590	9.672	11.471	12.472	13.949
GCD	60.0	98.609	5.030	8.378	10.778	12.220	13.008
GCD	61.0	98.895	5.005	7.731	10.008	11.566	12.385
GCD	62.0	99.144	3.933	6.783	9.846	11.344	12.657
GCD	63.0	99.346	3.505	5.582	8.439	10.474	11.385
