GCT	36	27.56	22.60	23.05	26.79
GCT	37	27.43	22.61	23.24	26.72
GCT	38	27.30	22.73	23.05	26.92
GCT	39	27.20	22.93	23.07	26.80
GCT	40	27.21	22.89	23.04	26.86
GCT	41	27.27	23.02	23.05	26.66
GCT	42	27.28	22.90	23.03	26.78
GCT	43	27.37	22.80	22.99	26.83
GCT	44	27.44	22.61	22.93	27.02
GCT	45	27.23	22.97	22.84	26.96
GCT	46	27.44	22.62	22.80	27.14
GCT	47	27.21	22.81	22.93	27.05
GCT	48	27.23	22.64	22.97	27.16
GCT	49	27.12	22.83	23.11	26.94
GCT	50	27.07	22.98	23.17	26.77
GCT	51	27.18	22.83	23.26	26.73
GCT	52	27.28	23.00	22.96	26.76
GCT	53	27.33	22.86	22.81	27.00
GCT	54	27.03	22.82	23.07	27.07
GCT	55	27.09	22.81	23.09	27.01
GCT	56	27.11	22.80	22.96	27.13
GCT	57	27.15	23.04	23.07	26.75
GCT	58	27.23	22.71	23.05	27.01
GCT	59	27.22	22.82	22.97	26.99
GCT	60	27.13	22.76	23.13	26.98
GCT	61	26.96	23.10	23.06	26.89
GCT	62	27.07	23.07	22.86	27.00
GCT	63	27.08	22.86	23.02	27.05
GCT	64	27.03	23.05	22.95	26.97
GCT	65	26.93	22.95	22.96	27.16
GCT	66	27.00	22.97	22.95	27.09
GCT	67	27.06	22.72	23.10	27.12
GCT	68	27.10	22.77	23.15	26.99
GCT	69	27.12	22.80	23.04	27.04
GCT	70	27.12	22.92	23.09	26.88
GCT	71	26.98	23.13	22.89	27.01
GCT	72	27.09	22.95	22.91	27.05
GCT	73	27.11	22.96	22.89	27.03
GCT	74	27.19	22.90	22.83	27.09
GCT	75	27.16	22.98	22.87	26.99
GCT	76	27.37	22.84	22.86	26.93
GCT	77	27.15	22.96	22.94	26.96
GCT	78	27.17	23.01	22.95	26.87
GCT	79	27.00	22.88	23.13	27.00
GCT	80	27.08	22.97	23.02	26.93
GCT	81	27.04	23.05	22.96	26.95
GCT	82	27.18	22.97	22.91	26.95
GCT	83	26.97	23.03	23.07	26.94
GCT	84	27.06	22.91	22.88	27.15
GCT	85	27.09	22.97	22.78	27.17
GCT	86	27.14	22.92	22.63	27.31
GCT	87	27.14	22.83	22.87	27.16
GCT	88	27.17	22.81	22.97	27.05
GCT	89	27.17	22.93	22.94	26.96
GCT	90	26.98	23.01	22.99	27.02
GCT	91	26.96	23.09	22.97	26.99
GCT	92	27.08	23.07	22.78	27.08
GCT	93	27.15	23.03	22.74	27.08
GCT	94	27.16	23.01	22.67	27.16
GCT	95	27.17	22.94	22.77	27.12
GCT	96	27.20	22.97	22.74	27.10
GCT	97	27.18	23.04	22.72	27.06
GCT	98	27.15	22.87	22.79	27.20
GCT	99	27.14	22.91	22.86	27.10
GCT	100	27.13	22.92	22.81	27.14
GCT	101	27.15	23.10	22.75	27.00
GCT	102	27.09	22.97	22.94	27.01
GCT	103	27.16	23.09	22.72	27.04
GCT	104	27.22	22.98	22.68	27.11
GCT	105	27.08	23.02	22.75	27.15
GCT	106	27.10	22.99	22.75	27.16
GCT	107	27.17	22.86	22.71	27.25
GCT	108	27.18	22.82	22.86	27.14
GCT	109	27.05	22.82	23.05	27.08
GCT	110	27.07	22.99	22.88	27.06
GCT	111	27.02	23.02	22.85	27.11
GCT	112	27.00	22.99	22.87	27.14
GCT	113	27.14	22.89	22.79	27.18
GCT	114	27.14	22.88	22.79	27.19
GCT	115	27.15	22.95	22.75	27.15
GCT	116	27.14	22.86	22.77	27.23
GCT	117	27.12	23.00	22.76	27.11
GCT	118	27.23	22.84	22.80	27.13
GCT	119	27.14	22.90	22.89	27.07
GCT	120	27.15	22.90	22.95	26.99
GCT	121	27.18	22.94	22.97	26.91
GCT	122	27.16	22.98	22.87	26.99
GCT	123	27.15	22.95	22.93	26.97
GCT	124	27.14	23.01	22.90	26.96
GCT	125	27.12	22.95	22.88	27.04
GCT	126	27.17	22.92	22.90	27.01
GCT	127	27.19	22.94	22.84	27.02
GCT	128	27.26	22.95	22.88	26.91
GCT	129	27.28	22.96	22.86	26.89
GCT	130	27.25	22.96	22.90	26.89
GCT	131	27.25	23.01	22.83	26.92
GCT	132	27.26	22.98	22.81	26.95
GCT	133	27.31	22.91	22.86	26.92
GCT	134	27.35	22.90	22.80	26.96
GCT	135	27.20	22.97	22.97	26.86
GCT	136	27.39	22.99	22.77	26.86
GCT	137	27.30	22.91	22.86	26.93
GCT	138	27.40	22.87	22.80	26.93
GCT	139	27.34	22.92	22.81	26.93
GCT	140	27.37	22.89	22.75	26.99
GCT	141	27.40	22.88	22.70	27.01
GCT	142	27.36	22.86	22.76	27.02
GCT	143	27.28	22.99	22.72	27.01
GCT	144	27.30	22.95	22.75	26.99
GCT	145	27.29	22.89	22.67	27.16
GCT	146	27.36	22.96	22.54	27.14
GCT	147	27.35	22.99	22.56	27.10
GCT	148	27.46	22.90	22.49	27.15
GCT	149	27.37	22.78	22.60	27.26
GCT	150	27.47	22.81	22.54	27.18
GCT	151	27.41	22.70	22.72	27.17
# ACGT content per cycle for first fragments. Use `grep ^FBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
FBC	1	24.32	25.44	26.16	24.08	0.00	0.00
FBC	2	30.36	19.43	19.98	30.23	0.12	0.00
FBC	3	27.97	21.80	22.38	27.84	0.00	0.00
FBC	4	27.72	22.10	22.53	27.64	0.01	0.00
FBC	5	27.61	22.11	22.75	27.53	0.00	0.00
FBC	6	27.52	22.40	22.76	27.31	0.00	0.00
FBC	7	27.55	22.40	22.88	27.17	0.00	0.00
FBC	8	27.34	22.59	22.90	27.17	0.00	0.00
FBC	9	27.66	22.15	22.60	27.59	0.00	0.00
FBC	10	27.47	22.52	22.68	27.33	0.00	0.00
FBC	11	27.64	22.25	22.61	27.50	0.00	0.00
FBC	12	27.64	22.07	22.60	27.68	0.00	0.00
FBC	13	27.70	22.22	22.69	27.39	0.00	0.00
FBC	14	27.82	22.05	22.57	27.56	0.00	0.00
FBC	15	27.63	22.39	22.76	27.22	0.00	0.00
FBC	16	27.69	22.26	22.76	27.28	0.00	0.00
FBC	17	27.52	22.56	22.80	27.12	0.00	0.00
FBC	18	27.28	22.68	23.16	26.88	0.00	0.00
FBC	19	27.26	22.67	23.11	26.96	0.00	0.00
FBC	20	27.27	22.63	23.13	26.97	0.00	0.00
FBC	21	27.41	22.54	23.06	27.00	0.00	0.00
FBC	22	27.22	22.64	23.09	27.05	0.00	0.00
FBC	23	27.33	22.69	22.99	26.99	0.00	0.00
FBC	24	27.34	22.55	22.96	27.15	0.00	0.00
FBC	25	27.35	22.54	23.03	27.09	0.00	0.00
FBC	26	27.37	22.48	22.98	27.17	0.00	0.00
FBC	27	27.34	22.53	23.16	26.97	0.00	0.00
FBC	28	27.30	22.54	23.20	26.96	0.00	0.00
FBC	29	27.23	22.77	23.13	26.86	0.00	0.00
FBC	30	27.21	22.83	23.17	26.80	0.00	0.00
FBC	31	27.20	22.67	23.26	26.88	0.00	0.00
FBC	32	27.17	22.82	23.17	26.84	0.00	0.00
FBC	33	27.32	22.69	23.12	26.87	0.00	0.00
FBC	34	27.46	22.55	23.05	26.94	0.00	0.00
FBC	35	27.31	22.60	23.16	26.94	0.00	0.00
FBC	36	27.18	22.73	23.17	26.91	0.00	0.00
FBC	37	27.17	22.81	23.19	26.84	0.00	0.00
FBC	38	27.14	22.78	23.19	26.90	0.00	0.00
FBC	39	27.07	22.94	23.29	26.71	0.00	0.00
FBC	40	27.18	22.82	23.21	26.79	0.00	0.00
FBC	41	26.91	22.94	23.39	26.75	0.00	0.00
FBC	42	27.11	22.84	23.26	26.78	0.00	0.00
FBC	43	27.14	22.87	23.15	26.84	0.00	0.00
FBC	44	27.30	22.74	23.07	26.89	0.00	0.00
FBC	45	27.09	22.69	23.26	26.96	0.00	0.00
FBC	46	27.29	22.60	23.02	27.09	0.00	0.00
FBC	47	27.10	22.69	23.24	26.97	0.00	0.00
FBC	48	27.21	22.66	23.17	26.97	0.00	0.00
FBC	49	27.05	22.87	23.33	26.75	0.00	0.00
FBC	50	27.03	23.00	23.32	26.65	0.00	0.00
FBC	51	27.05	22.97	23.33	26.65	0.00	0.00
FBC	52	27.16	22.97	23.15	26.73	0.00	0.00
FBC	53	27.25	22.67	23.23	26.85	0.00	0.00
FBC	54	27.10	22.86	23.23	26.81	0.00	0.00
FBC	55	27.00	22.83	23.24	26.93	0.00	0.00
FBC	56	27.11	22.81	23.19	26.89	0.00	0.00
FBC	57	26.90	22.92	23.36	26.82	0.00	0.00
FBC	58	27.20	22.81	23.06	26.93	0.00	0.00
FBC	59	27.23	22.85	23.18	26.75	0.00	0.00
FBC	60	27.14	22.91	23.20	26.75	0.00	0.00
FBC	61	27.05	23.01	23.39	26.55	0.00	0.00
FBC	62	27.13	22.86	23.27	26.74	0.00	0.00
FBC	63	27.16	22.77	23.31	26.76	0.00	0.00
FBC	64	26.94	22.87	23.41	26.77	0.00	0.00
FBC	65	27.03	22.80	23.34	26.84	0.00	0.00
FBC	66	27.05	22.82	23.37	26.76	0.00	0.00
FBC	67	27.05	22.85	23.19	26.92	0.00	0.00
FBC	68	26.99	22.94	23.22	26.85	0.00	0.00
FBC	69	27.11	22.90	23.14	26.85	0.00	0.00
FBC	70	26.95	22.95	23.28	26.82	0.00	0.00
FBC	71	26.98	22.83	23.43	26.76	0.00	0.00
FBC	72	27.14	22.82	23.25	26.79	0.00	0.00
FBC	73	27.11	22.79	23.32	26.78	0.00	0.00
FBC	74	27.12	22.80	23.21	26.87	0.00	0.00
FBC	75	27.07	22.85	23.27	26.81	0.00	0.00
FBC	76	27.16	22.70	23.23	26.90	0.00	0.00
FBC	77	27.08	22.81	23.31	26.80	0.00	0.00
FBC	78	27.12	22.86	23.34	26.69	0.00	0.00
FBC	79	27.11	22.87	23.37	26.65	0.00	0.00
FBC	80	27.11	22.85	23.35	26.69	0.00	0.00
FBC	81	27.06	22.91	23.28	26.75	0.00	0.00
FBC	82	27.17	22.81	23.25	26.77	0.00	0.00
FBC	83	26.95	22.90	23.46	26.70	0.00	0.00
FBC	84	27.22	22.80	23.18	26.80	0.00	0.00
FBC	85	27.13	22.71	23.26	26.91	0.00	0.00
FBC	86	27.29	22.63	23.11	26.97	0.00	0.00
FBC	87	27.16	22.72	23.16	26.96	0.00	0.00
FBC	88	27.10	22.89	23.18	26.83	0.00	0.00
FBC	89	27.07	22.73	23.41	26.78	0.00	0.00
FBC	90	27.04	22.78	23.44	26.74	0.00	0.00
FBC	91	27.04	22.90	23.39	26.67	0.00	0.00
FBC	92	27.14	22.79	23.30	26.77	0.00	0.00
FBC	93	27.10	22.81	23.20	26.89	0.00	0.00
FBC	94	27.17	22.73	23.18	26.92	0.00	0.00
FBC	95	27.19	22.77	23.19	26.85	0.00	0.00
FBC	96	27.15	22.71	23.19	26.95	0.00	0.00
FBC	97	27.08	22.68	23.33	26.91	0.00	0.00
FBC	98	27.21	22.61	23.26	26.92	0.00	0.00
FBC	99	27.08	22.79	23.21	26.91	0.00	0.00
FBC	100	27.14	22.76	23.18	26.92	0.00	0.00
FBC	101	27.08	22.83	23.28	26.81	0.00	0.00
FBC	102	27.05	22.92	23.23	26.80	0.00	0.00
FBC	103	27.07	22.80	23.24	26.89	0.00	0.00
FBC	104	27.22	22.68	23.22	26.88	0.00	0.00
FBC	105	27.19	22.73	23.25	26.83	0.00	0.00
FBC	106	27.13	22.70	23.24	26.93	0.00	0.00
FBC	107	27.21	22.57	23.23	26.99	0.00	0.00
FBC	108	27.10	22.71	23.15	27.03	0.00	0.00
FBC	109	26.99	22.78	23.31	26.92	0.00	0.00
FBC	110	26.99	22.83	23.25	26.93	0.00	0.00
FBC	111	27.05	22.81	23.24	26.89	0.00	0.00
FBC	112	27.09	22.78	23.28	26.86	0.00	0.00
FBC	113	27.15	22.63	23.22	27.00	0.00	0.00
FBC	114	27.18	22.71	23.12	26.99	0.00	0.00
FBC	115	27.14	22.60	23.20	27.07	0.00	0.00
FBC	116	27.11	22.59	23.24	27.06	0.00	0.00
FBC	117	27.10	22.73	23.20	26.97	0.00	0.00
FBC	118	27.23	22.68	23.07	27.02	0.00	0.00
FBC	119	27.17	22.74	23.15	26.94	0.00	0.00
FBC	120	27.07	22.80	23.12	27.01	0.00	0.00
FBC	121	27.13	22.81	23.18	26.88	0.00	0.00
FBC	122	27.14	22.67	23.21	26.98	0.00	0.00
FBC	123	27.10	22.70	23.21	26.99	0.00	0.00
FBC	124	27.19	22.69	23.19	26.93	0.00	0.00
FBC	125	27.19	22.60	23.20	27.01	0.00	0.00
FBC	126	27.26	22.74	23.04	26.95	0.00	0.00
FBC	127	27.28	22.58	23.13	27.01	0.00	0.00
FBC	128	27.26	22.74	23.02	26.98	0.00	0.00
FBC	129	27.20	22.61	23.12	27.07	0.00	0.00
FBC	130	27.23	22.67	23.09	27.01	0.00	0.00
FBC	131	27.20	22.58	23.17	27.06	0.00	0.00
FBC	132	27.21	22.64	23.05	27.10	0.00	0.00
FBC	133	27.21	22.70	22.98	27.11	0.00	0.00
FBC	134	27.32	22.65	22.91	27.12	0.00	0.00
FBC	135	27.19	22.70	23.08	27.03	0.00	0.00
FBC	136	27.31	22.60	23.04	27.05	0.00	0.00
FBC	137	27.24	22.68	22.98	27.10	0.00	0.00
FBC	138	27.29	22.68	22.94	27.09	0.00	0.00
FBC	139	27.13	22.64	23.08	27.15	0.00	0.00
FBC	140	27.31	22.58	23.00	27.11	0.00	0.00
FBC	141	27.28	22.56	22.96	27.20	0.00	0.00
FBC	142	27.28	22.62	22.98	27.12	0.00	0.00
FBC	143	27.21	22.68	22.99	27.11	0.00	0.00
FBC	144	27.26	22.69	22.99	27.06	0.00	0.00
FBC	145	27.33	22.60	22.88	27.18	0.00	0.00
FBC	146	27.41	22.56	22.86	27.17	0.00	0.00
FBC	147	27.35	22.61	22.87	27.17	0.00	0.00
FBC	148	27.33	22.51	22.87	27.28	0.00	0.00
FBC	149	27.35	22.54	22.85	27.26	0.00	0.00
FBC	150	27.31	22.48	22.90	27.31	0.00	0.00
FBC	151	27.26	22.55	22.91	27.28	0.00	0.00
# ACGT raw counters for first fragments. Use `grep ^FTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
FTC	1836359032	1530573186	1560309732	1819805680	59806
# ACGT content per cycle for last fragments. Use `grep ^LBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
LBC	1	25.34	24.48	25.04	25.14	0.00	0.00
LBC	2	30.96	18.90	19.33	30.82	0.01	0.00
LBC	3	28.00	21.83	22.26	27.91	0.00	0.00
LBC	4	27.82	22.06	22.40	27.72	0.00	0.00
LBC	5	27.86	21.94	22.42	27.78	0.00	0.00
LBC	6	27.75	22.21	22.49	27.55	0.00	0.00
LBC	7	27.84	22.14	22.50	27.52	0.00	0.00
LBC	8	27.58	22.36	22.64	27.43	0.00	0.00
LBC	9	27.75	22.05	22.44	27.76	0.00	0.00
LBC	10	27.71	22.23	22.43	27.63	0.00	0.00
LBC	11	27.81	22.09	22.41	27.69	0.00	0.00
LBC	12	27.92	21.90	22.28	27.90	0.00	0.00
LBC	13	27.99	21.94	22.35	27.71	0.00	0.00
LBC	14	28.06	21.86	22.31	27.78	0.00	0.00
LBC	15	27.86	22.14	22.48	27.52	0.00	0.00
LBC	16	27.67	22.26	22.71	27.36	0.00	0.00
LBC	17	27.55	22.48	22.76	27.21	0.00	0.00
LBC	18	27.36	22.59	23.02	27.04	0.00	0.00
LBC	19	27.46	22.45	22.85	27.24	0.00	0.00
LBC	20	27.48	22.43	22.86	27.22	0.00	0.00
LBC	21	27.45	22.48	22.91	27.17	0.00	0.00
LBC	22	27.38	22.46	22.85	27.32	0.00	0.00
LBC	23	27.44	22.53	22.80	27.23	0.00	0.00
LBC	24	27.45	22.43	22.78	27.34	0.00	0.00
LBC	25	27.59	22.25	22.69	27.48	0.00	0.00
LBC	26	27.57	22.27	22.69	27.47	0.00	0.00
LBC	27	27.38	22.49	23.02	27.11	0.00	0.00
LBC	28	27.42	22.43	22.93	27.22	0.00	0.00
LBC	29	27.31	22.67	22.97	27.06	0.00	0.00
LBC	30	27.45	22.57	22.85	27.13	0.00	0.00
LBC	31	27.40	22.49	22.95	27.16	0.00	0.00
LBC	32	27.41	22.53	22.86	27.20	0.00	0.00
LBC	33	27.46	22.53	22.92	27.09	0.00	0.00
LBC	34	27.62	22.35	22.80	27.23	0.00	0.00
LBC	35	27.41	22.51	22.97	27.10	0.00	0.00
LBC	36	27.42	22.51	22.87	27.20	0.00	0.00
LBC	37	27.26	22.71	23.00	27.03	0.00	0.00
LBC	38	27.30	22.62	22.96	27.11	0.00	0.00
LBC	39	27.27	22.74	23.03	26.97	0.00	0.00
LBC	40	27.23	22.76	23.05	26.96	0.00	0.00
LBC	41	27.15	22.75	23.05	27.04	0.00	0.00
LBC	42	27.24	22.72	23.03	27.01	0.00	0.00
LBC	43	27.33	22.66	22.89	27.12	0.00	0.00
LBC	44	27.53	22.46	22.80	27.21	0.00	0.00
LBC	45	27.25	22.60	23.07	27.09	0.00	0.00
LBC	46	27.50	22.42	22.79	27.29	0.00	0.00
LBC	47	27.31	22.55	22.99	27.15	0.00	0.00
LBC	48	27.42	22.48	22.91	27.19	0.00	0.00
LBC	49	27.30	22.67	22.98	27.05	0.00	0.00
LBC	50	27.17	22.87	23.11	26.86	0.00	0.00
LBC	51	27.22	22.81	23.06	26.91	0.00	0.00
LBC	52	27.28	22.81	22.99	26.93	0.00	0.00
LBC	53	27.45	22.48	22.93	27.14	0.00	0.00
LBC	54	27.29	22.68	23.00	27.03	0.00	0.00
LBC	55	27.18	22.67	23.03	27.12	0.00	0.00
LBC	56	27.34	22.58	22.92	27.17	0.00	0.00
LBC	57	27.09	22.75	23.16	27.00	0.00	0.00
LBC	58	27.28	22.72	22.92	27.08	0.00	0.00
LBC	59	27.40	22.63	22.91	27.07	0.00	0.00
LBC	60	27.32	22.72	22.94	27.03	0.00	0.00
LBC	61	27.22	22.77	23.10	26.90	0.00	0.00
LBC	62	27.30	22.67	23.02	27.01	0.00	0.00
LBC	63	27.33	22.62	23.03	27.01	0.00	0.00
LBC	64	27.22	22.60	23.07	27.10	0.00	0.00
LBC	65	27.26	22.62	23.04	27.08	0.00	0.00
LBC	66	27.31	22.59	23.01	27.09	0.00	0.00
LBC	67	27.25	22.67	22.91	27.17	0.00	0.00
LBC	68	27.25	22.69	22.94	27.11	0.00	0.00
LBC	69	27.31	22.71	22.90	27.08	0.00	0.00
LBC	70	27.20	22.74	23.00	27.05	0.00	0.00
LBC	71	27.22	22.64	23.10	27.05	0.00	0.00
LBC	72	27.32	22.64	22.98	27.07	0.00	0.00
LBC	73	27.34	22.55	23.01	27.10	0.00	0.00
LBC	74	27.42	22.57	22.83	27.18	0.00	0.00
LBC	75	27.34	22.61	22.93	27.12	0.00	0.00
LBC	76	27.39	22.54	22.90	27.16	0.00	0.00
LBC	77	27.31	22.64	22.99	27.05	0.00	0.00
LBC	78	27.35	22.66	23.02	26.98	0.00	0.00
LBC	79	27.34	22.67	23.06	26.92	0.00	0.00
LBC	80	27.31	22.68	23.05	26.96	0.00	0.00
LBC	81	27.25	22.76	23.05	26.94	0.00	0.00
LBC	82	27.33	22.68	22.98	27.01	0.00	0.00
LBC	83	27.21	22.70	23.09	27.00	0.00	0.00
LBC	84	27.37	22.64	22.92	27.07	0.00	0.00
LBC	85	27.35	22.54	22.95	27.15	0.00	0.00
LBC	86	27.49	22.49	22.84	27.18	0.00	0.00
LBC	87	27.35	22.59	22.89	27.17	0.00	0.00
LBC	88	27.38	22.63	22.82	27.17	0.00	0.00
LBC	89	27.36	22.53	23.02	27.09	0.00	0.00
LBC	90	27.23	22.62	23.13	27.02	0.00	0.00
LBC	91	27.26	22.70	23.08	26.96	0.00	0.00
LBC	92	27.38	22.60	22.95	27.06	0.00	0.00
LBC	93	27.37	22.62	22.88	27.13	0.00	0.00
LBC	94	27.43	22.55	22.87	27.16	0.00	0.00
LBC	95	27.48	22.56	22.85	27.11	0.00	0.00
LBC	96	27.38	22.55	22.91	27.15	0.00	0.00
LBC	97	27.38	22.50	22.95	27.17	0.00	0.00
LBC	98	27.44	22.49	22.90	27.16	0.00	0.00
LBC	99	27.36	22.63	22.86	27.15	0.00	0.00
LBC	100	27.37	22.59	22.89	27.14	0.00	0.00
LBC	101	27.37	22.62	22.92	27.09	0.00	0.00
LBC	102	27.32	22.70	22.91	27.07	0.00	0.00
LBC	103	27.33	22.61	22.92	27.15	0.00	0.00
LBC	104	27.44	22.51	22.89	27.17	0.00	0.00
LBC	105	27.37	22.58	22.94	27.12	0.00	0.00
LBC	106	27.34	22.56	22.93	27.17	0.00	0.00
LBC	107	27.45	22.42	22.89	27.24	0.00	0.00
LBC	108	27.32	22.57	22.88	27.22	0.00	0.00
LBC	109	27.26	22.63	22.97	27.13	0.00	0.00
LBC	110	27.25	22.67	22.93	27.14	0.00	0.00
LBC	111	27.26	22.68	22.95	27.10	0.00	0.00
LBC	112	27.30	22.65	22.97	27.08	0.00	0.00
LBC	113	27.34	22.56	22.91	27.18	0.00	0.00
LBC	114	27.35	22.60	22.86	27.18	0.00	0.00
LBC	115	27.24	22.59	23.00	27.17	0.00	0.00
LBC	116	27.34	22.50	22.88	27.28	0.00	0.00
LBC	117	27.30	22.66	22.89	27.15	0.00	0.00
LBC	118	27.36	22.65	22.87	27.13	0.00	0.00
LBC	119	27.26	22.73	22.94	27.07	0.00	0.00
LBC	120	27.15	22.79	22.98	27.08	0.00	0.00
LBC	121	27.20	22.80	23.01	26.99	0.00	0.00
LBC	122	27.16	22.76	23.07	27.01	0.00	0.00
LBC	123	27.12	22.76	23.08	27.05	0.00	0.00
LBC	124	27.15	22.80	23.13	26.91	0.00	0.00
LBC	125	27.16	22.76	23.12	26.96	0.00	0.00
LBC	126	27.19	22.83	23.03	26.94	0.00	0.00
LBC	127	27.18	22.77	23.11	26.93	0.00	0.00
LBC	128	27.16	22.87	23.04	26.92	0.00	0.00
LBC	129	27.10	22.82	23.12	26.96	0.00	0.00
LBC	130	27.08	22.88	23.12	26.92	0.00	0.00
LBC	131	27.10	22.80	23.15	26.95	0.00	0.00
LBC	132	27.09	22.83	23.08	26.99	0.00	0.00
LBC	133	27.12	22.87	23.02	26.99	0.00	0.00
LBC	134	27.17	22.85	23.02	26.97	0.00	0.00
LBC	135	26.99	22.95	23.21	26.86	0.00	0.00
LBC	136	27.13	22.82	23.10	26.95	0.00	0.00
LBC	137	27.09	22.86	23.06	26.99	0.00	0.00
LBC	138	27.19	22.80	22.95	27.06	0.00	0.00
LBC	139	27.13	22.75	23.01	27.11	0.00	0.00
LBC	140	27.22	22.74	22.99	27.06	0.00	0.00
LBC	141	27.22	22.71	22.97	27.09	0.00	0.00
LBC	142	27.23	22.70	22.96	27.11	0.00	0.00
LBC	143	27.16	22.75	23.00	27.09	0.00	0.00
LBC	144	27.20	22.74	22.99	27.07	0.00	0.00
LBC	145	27.22	22.73	22.93	27.12	0.00	0.00
LBC	146	27.25	22.71	22.91	27.13	0.00	0.00
LBC	147	27.20	22.73	22.92	27.14	0.00	0.00
LBC	148	27.30	22.58	22.82	27.30	0.00	0.00
LBC	149	27.35	22.56	22.78	27.31	0.00	0.00
LBC	150	27.34	22.53	22.78	27.36	0.00	0.00
LBC	151	27.32	22.59	22.78	27.31	0.00	0.00
# ACGT raw counters for last fragments. Use `grep ^LTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
LTC	1588949958	1308802569	1328170885	1576939459	10408
# Insert sizes. Use `grep ^IS | cut -f 2-` to extract this part. The columns are: insert size, pairs total, inward oriented pairs, outward oriented pairs, other pairs
IS	0	314	0	233	81
IS	1	689	0	643	46
IS	2	578	0	568	10
IS	3	606	0	605	1
IS	4	621	0	618	3
IS	5	623	0	619	4
IS	6	730	0	726	4
IS	7	689	0	688	1
IS	8	574	0	570	4
IS	9	569	0	565	4
IS	10	538	0	534	4
IS	11	429	0	428	1
IS	12	412	0	406	6
IS	13	515	0	512	3
IS	14	443	0	440	3
IS	15	471	0	468	3
IS	16	414	0	410	4
IS	17	381	0	378	3
IS	18	399	0	395	4
IS	19	333	0	333	0
IS	20	335	0	334	1
IS	21	372	0	368	4
IS	22	337	0	335	2
IS	23	331	0	328	3
IS	24	329	0	328	1
IS	25	337	0	336	1
IS	26	335	0	333	2
IS	27	396	0	394	2
IS	28	329	0	327	2
IS	29	359	0	358	1
IS	30	363	0	362	1
IS	31	187	0	183	4
IS	32	162	0	161	1
IS	33	180	0	177	3
IS	34	183	0	177	6
IS	35	157	0	151	6
IS	36	196	0	196	0
IS	37	224	22	201	1
IS	38	249	32	216	1
IS	39	333	58	274	1
IS	40	13639	6573	7064	2
IS	41	14757	7147	7606	4
IS	42	13859	6853	6998	8
IS	43	13043	6355	6684	4
IS	44	13868	6906	6962	0
IS	45	14001	6826	7172	3
IS	46	14077	6992	7084	1
IS	47	13589	6641	6942	6
IS	48	14433	7013	7417	3
IS	49	16121	7911	8208	2
IS	50	15253	7511	7740	2
IS	51	14349	6957	7391	1
IS	52	13509	6591	6914	4
IS	53	13946	6794	7147	5
IS	54	14284	7169	7114	1
IS	55	13822	6800	7018	4
IS	56	14490	7431	7054	5
IS	57	14711	7452	7254	5
IS	58	14294	7120	7171	3
IS	59	15192	7713	7476	3
IS	60	14682	7396	7284	2
IS	61	14919	7662	7253	4
IS	62	14559	7307	7249	3
IS	63	14121	7157	6959	5
IS	64	14726	7512	7212	2
IS	65	14242	7164	7075	3
IS	66	15160	7730	7428	2
IS	67	14581	7470	7109	2
IS	68	15160	7872	7286	2
IS	69	15284	7779	7503	2
IS	70	15588	7905	7678	5
IS	71	15758	7976	7777	5
IS	72	15212	7747	7460	5
IS	73	16260	8214	8041	5
IS	74	15859	8056	7800	3
IS	75	16907	8738	8166	3
IS	76	16393	8351	8038	4
IS	77	17997	9001	8992	4
IS	78	18575	9382	9182	11
IS	79	18450	9423	9025	2
IS	80	19064	9825	9235	4
IS	81	19792	10042	9747	3
IS	82	20033	10290	9740	3
IS	83	21262	10713	10542	7
IS	84	20262	10437	9817	8
IS	85	21847	11291	10552	4
IS	86	22900	11691	11203	6
IS	87	24161	12284	11867	10
IS	88	24725	12591	12129	5
IS	89	27133	13898	13225	10
IS	90	28137	14193	13932	12
IS	91	28101	14442	13651	8
IS	92	28999	14705	14291	3
IS	93	30044	15243	14792	9
IS	94	31393	15810	15576	7
IS	95	32392	16481	15899	12
IS	96	33260	16725	16524	11
IS	97	35789	18328	17452	9
IS	98	36892	18893	17990	9
IS	99	38635	19795	18834	6
IS	100	40275	20305	19959	11
IS	101	42415	21560	20844	11
IS	102	43260	21841	21413	6
IS	103	44381	22470	21902	9
IS	104	46442	23480	22954	8
IS	105	47939	24275	23655	9
IS	106	50137	25429	24702	6
IS	107	52223	26534	25681	8
IS	108	54038	27667	26364	7
IS	109	56622	28723	27894	5
IS	110	59443	30280	29150	13
IS	111	61441	30928	30503	10
IS	112	63129	32263	30859	7
IS	113	63880	32478	31395	7
IS	114	67247	34109	33130	8
IS	115	68646	35045	33584	17
IS	116	71285	35929	35346	10
IS	117	74318	37790	36517	11
IS	118	76091	38437	37646	8
IS	119	79385	40252	39127	6
IS	120	81069	41176	39887	6
IS	121	83626	42281	41337	8
IS	122	85362	43466	41884	12
IS	123	88382	44991	43376	15
IS	124	90284	46033	44240	11
IS	125	91828	46430	45386	12
IS	126	94484	48231	46239	14
IS	127	95975	48789	47172	14
